pygame-ce 2.5.7 (SDL 2.32.10, Python 3.14.6)
output: final_results\04_pqn_vec_attention\PQN_seed0_0806_191106
random baseline: mean=9.80+-1.28 max=21

[training setup]
model   : PQN / AttentionQNetwork (269,321 trainable parameters)
arch    : 
            [agent encoder]     Linear(2->256) -> LayerNorm -> ReLU
            [ball encoder]      Linear(4->256) -> LayerNorm -> ReLU  (x,y,vx,vy; x,y는 agent 기준 상대좌표. 공 40개에 각각 동일하게 적용, 파라미터 공유)
            [+ sentinel]        학습되는 '공 없음' key/value 1개 추가 (항상 마스킹 안 함)
            [cross-attention]   Q=agent embed(1개) , K=V=ball embed(40개)+sentinel(1개) -> 4 head x 64dim -> softmax(QK^T/sqrt(d))·V (mask=0인 빈 슬롯은 attention에서 제외)
            [out_proj]          Linear(256->256)
            [combine]           agent embed + attention -> LayerNorm -> ReLU
            [head]              Linear(256->9)
run     : device=cuda, seed=0, total_timesteps=5,000,000, iterations=1,220
optim   : optimizer=adam, lr=0.0001, anneal_lr=False, gamma=0.99, hidden=256, layer_norm=True, dueling_net=False, use_attention=True(4 heads, fusion=residual, position=relative), augmentation=False(spawn_safe), loss_fn=mse, max_grad_norm=10
rollout : num_envs=128, num_steps=32, batch=4096, minibatches=32, update_epochs=2, q_lambda=0.65
explore : epsilon=1->0.01 over 500,000 steps
env     : type=vec, obs=(202,), actions=9, frame_stack=4, frame_skip=4, max_steps=10800
logging : log_every=1 iter, eval_every=100 iter, eval_episodes=20
artifact: best_agent.gif, seed=20000

iter 77/1220 steps=315392 episodes=1907 score50=11.96 eps=0.376 loss=0.04382 q=1.692 trunc=0 sps=4224 elapsed=1.2m
iter 78/1220 steps=319488 episodes=1919 score50=11.92 eps=0.367 loss=0.06653 q=1.607 trunc=0 sps=4223 elapsed=1.3m
iter 79/1220 steps=323584 episodes=1945 score50=14.04 eps=0.359 loss=0.04791 q=1.598 trunc=0 sps=4217 elapsed=1.3m
iter 80/1220 steps=327680 episodes=1966 score50=15.96 eps=0.351 loss=0.02635 q=1.583 trunc=0 sps=4203 elapsed=1.3m
iter 81/1220 steps=331776 episodes=1987 score50=16.36 eps=0.343 loss=0.02144 q=1.593 trunc=0 sps=4200 elapsed=1.3m
iter 82/1220 steps=335872 episodes=2009 score50=16.26 eps=0.335 loss=0.07297 q=1.640 trunc=0 sps=4198 elapsed=1.3m
iter 83/1220 steps=339968 episodes=2015 score50=16.94 eps=0.327 loss=0.03957 q=1.673 trunc=0 sps=4191 elapsed=1.4m
iter 84/1220 steps=344064 episodes=2035 score50=16.20 eps=0.319 loss=0.04869 q=1.641 trunc=0 sps=4192 elapsed=1.4m
iter 85/1220 steps=348160 episodes=2044 score50=15.76 eps=0.311 loss=0.04140 q=1.668 trunc=0 sps=4194 elapsed=1.4m
iter 86/1220 steps=352256 episodes=2056 score50=16.06 eps=0.303 loss=0.02023 q=1.650 trunc=0 sps=4196 elapsed=1.4m
iter 87/1220 steps=356352 episodes=2073 score50=16.10 eps=0.294 loss=0.02062 q=1.675 trunc=0 sps=4198 elapsed=1.4m
iter 88/1220 steps=360448 episodes=2097 score50=16.06 eps=0.286 loss=0.10488 q=1.605 trunc=0 sps=4198 elapsed=1.4m
iter 89/1220 steps=364544 episodes=2112 score50=14.78 eps=0.278 loss=0.01914 q=1.621 trunc=0 sps=4195 elapsed=1.4m
iter 90/1220 steps=368640 episodes=2130 score50=14.18 eps=0.270 loss=0.02754 q=1.621 trunc=0 sps=4197 elapsed=1.5m
iter 91/1220 steps=372736 episodes=2157 score50=15.72 eps=0.262 loss=0.04242 q=1.617 trunc=0 sps=4200 elapsed=1.5m
iter 92/1220 steps=376832 episodes=2172 score50=16.40 eps=0.254 loss=0.01974 q=1.609 trunc=0 sps=4203 elapsed=1.5m
iter 93/1220 steps=380928 episodes=2179 score50=16.92 eps=0.246 loss=0.01037 q=1.640 trunc=0 sps=4203 elapsed=1.5m
iter 94/1220 steps=385024 episodes=2191 score50=16.54 eps=0.238 loss=0.05876 q=1.643 trunc=0 sps=4205 elapsed=1.5m
iter 95/1220 steps=389120 episodes=2210 score50=16.14 eps=0.230 loss=0.04578 q=1.570 trunc=0 sps=4206 elapsed=1.5m
iter 96/1220 steps=393216 episodes=2223 score50=15.22 eps=0.221 loss=0.01358 q=1.603 trunc=0 sps=4208 elapsed=1.6m
iter 97/1220 steps=397312 episodes=2238 score50=15.48 eps=0.213 loss=0.02514 q=1.548 trunc=0 sps=4208 elapsed=1.6m
iter 98/1220 steps=401408 episodes=2247 score50=16.52 eps=0.205 loss=0.05291 q=1.565 trunc=0 sps=4208 elapsed=1.6m
iter 99/1220 steps=405504 episodes=2263 score50=17.02 eps=0.197 loss=0.05801 q=1.536 trunc=0 sps=4203 elapsed=1.6m
iter 100/1220 steps=409600 episodes=2274 score50=16.86 eps=0.189 loss=0.01785 q=1.536 trunc=0 sps=4203 elapsed=1.6m
  [eval] iter=100 mean=24.15+-2.74 median=22.0 max=48 P(>=120)=0.00 entropy=1.90/2.20 wnorm=25.232 srank=160/256
iter 101/1220 steps=413696 episodes=2290 score50=17.50 eps=0.181 loss=0.01246 q=1.571 trunc=0 sps=3893 elapsed=1.8m
iter 102/1220 steps=417792 episodes=2309 score50=16.90 eps=0.173 loss=0.01765 q=1.569 trunc=0 sps=3896 elapsed=1.8m
iter 103/1220 steps=421888 episodes=2318 score50=18.50 eps=0.165 loss=0.01212 q=1.568 trunc=0 sps=3898 elapsed=1.8m
iter 104/1220 steps=425984 episodes=2328 score50=19.20 eps=0.157 loss=0.00970 q=1.585 trunc=0 sps=3900 elapsed=1.8m
iter 105/1220 steps=430080 episodes=2340 score50=18.94 eps=0.148 loss=0.06578 q=1.537 trunc=0 sps=3902 elapsed=1.8m
iter 106/1220 steps=434176 episodes=2357 score50=19.08 eps=0.140 loss=0.04283 q=1.498 trunc=0 sps=3900 elapsed=1.9m
iter 107/1220 steps=438272 episodes=2372 score50=20.08 eps=0.132 loss=0.05261 q=1.495 trunc=0 sps=3902 elapsed=1.9m
