episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
175,122,485,8,0.21000000000000085,0.6515200000000032,0.0076042137342786495,0.09732154433925946
176,55,218,3,-0.45999999999999974,0.6495400000000032,0.00011204459432130014,0.09122841645564352
177,95,377,6,-0.05999999999999939,0.6475600000000032,0.00775124635811153,0.09773223878194888
178,301,1203,20,1.99999999999998,0.6455800000000033,0.006093413610991168,0.0994699768225352
179,229,915,15,1.2799999999999954,0.6436000000000033,0.006056974708802667,0.10137335838455903
180,127,505,8,0.2600000000000009,0.6416200000000033,0.009456281924258292,0.09916940564289689
181,97,385,6,-0.03999999999999937,0.6396400000000033,0.0032513427856126023,0.10016298666596413
182,10,40,0,-0.91,0.6376600000000033,0.012248726954567246,0.10057493299245834
183,330,1317,21,2.289999999999974,0.6356800000000034,0.00732051764032626,0.09632530808448792
184,222,886,14,1.2099999999999969,0.6337000000000034,0.009464151002378327,0.09962649084627628
185,216,864,14,1.1499999999999981,0.6317200000000034,0.009111625256116019,0.09704710515560927
186,109,436,7,0.08000000000000074,0.6297400000000034,0.008364991004647757,0.09449268877506256
187,251,1004,16,1.4999999999999907,0.6277600000000034,0.009505248347797158,0.1003759413484543
188,25,99,1,-0.7599999999999999,0.6257800000000034,0.03027550166977259,0.09080522134900093
189,81,321,5,-0.1999999999999995,0.6238000000000035,0.005793246633402305,0.09443114548921586
190,173,691,11,0.7200000000000013,0.6218200000000035,0.011198561332011277,0.09858369387008926
191,27,107,1,-0.74,0.6198400000000035,0.025431573536479846,0.10463823129733403
192,19,73,1,-0.82,0.6178600000000035,0.00036577816936187444,0.09734934121370316
193,344,1375,22,2.429999999999971,0.6158800000000035,0.00585297442811743,0.10631924954264663
194,12,45,0,-0.89,0.6139000000000036,0.0001558318423728148,0.11044121036926906
195,69,275,4,-0.3199999999999996,0.6119200000000036,0.008976034374962397,0.10265078746220645
196,240,959,15,1.389999999999993,0.6099400000000036,0.00827177125053519,0.10426973948876063
197,91,362,6,-0.09999999999999942,0.6079600000000036,0.008373492756104299,0.10252894299185794
198,108,432,7,0.07000000000000073,0.6059800000000036,0.005743838829436788,0.10441895933062942
199,91,362,6,-0.09999999999999942,0.6040000000000036,0.001860203378031577,0.11541596573332082
