episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
141,191,763,12,0.9000000000000015,0.7579648,0.04135053713253001,0.7093473989516497
142,93,369,6,-0.0799999999999994,0.7554304000000001,0.045868489156418946,0.7498234156519175
143,172,685,11,0.7100000000000013,0.7541632,0.045868489156418946,0.7498234156519175
144,29,113,1,-0.72,0.7541632,0.045868489156418946,0.7498234156519175
145,196,783,13,0.9500000000000015,0.7516288,0.045868489156418946,0.7498234156519175
146,196,783,13,0.9500000000000015,0.7516288,0.045868489156418946,0.7498234156519175
147,86,341,5,-0.14999999999999947,0.7503616,0.045868489156418946,0.7498234156519175
148,197,788,13,0.9600000000000015,0.7503616,0.045868489156418946,0.7498234156519175
149,198,792,13,0.9700000000000015,0.7490943999999999,0.045868489156418946,0.7498234156519175
150,199,794,13,0.9800000000000015,0.7478272,0.045868489156418946,0.7498234156519175
151,32,126,2,-0.69,0.74656,0.045868489156418946,0.7498234156519175
152,96,384,6,-0.04999999999999938,0.7452928,0.045868489156418946,0.7498234156519175
153,17,65,1,-0.84,0.7452928,0.045868489156418946,0.7498234156519175
154,172,688,11,0.7100000000000013,0.7452928,0.045868489156418946,0.7498234156519175
155,88,350,5,-0.12999999999999945,0.7427584,0.045868489156418946,0.7498234156519175
156,22,86,1,-0.7899999999999999,0.7427584,0.045868489156418946,0.7498234156519175
157,97,387,6,-0.03999999999999937,0.7427584,0.045868489156418946,0.7498234156519175
158,205,817,13,1.0400000000000005,0.740224,0.045868489156418946,0.7498234156519175
159,144,575,9,0.43000000000000105,0.7376896,0.045868489156418946,0.7498234156519175
160,27,105,1,-0.74,0.7376896,0.045868489156418946,0.7498234156519175
161,114,455,7,0.13000000000000078,0.7376896,0.045868489156418946,0.7498234156519175
162,208,831,13,1.0699999999999998,0.7364223999999999,0.045868489156418946,0.7498234156519175
163,209,836,13,1.0799999999999996,0.7351552,0.045868489156418946,0.7498234156519175
164,99,393,6,-0.01999999999999935,0.7351552,0.045868489156418946,0.7498234156519175
165,34,136,2,-0.6699999999999999,0.7351552,0.045868489156418946,0.7498234156519175
166,211,841,14,1.0999999999999992,0.7326208000000001,0.045868489156418946,0.7498234156519175
167,157,625,10,0.5600000000000012,0.7326208000000001,0.045868489156418946,0.7498234156519175
168,39,153,2,-0.6199999999999999,0.7326208000000001,0.045868489156418946,0.7498234156519175
169,212,847,14,1.109999999999999,0.7313536,0.045868489156418946,0.7498234156519175
170,213,851,14,1.1199999999999988,0.7300864,0.045868489156418946,0.7498234156519175
171,26,102,1,-0.75,0.7300864,0.045868489156418946,0.7498234156519175
172,53,209,3,-0.47999999999999976,0.7300864,0.045868489156418946,0.7498234156519175
173,156,621,10,0.5500000000000012,0.7237504,0.045868489156418946,0.7498234156519175
174,75,300,5,-0.25999999999999956,0.7224832,0.045868489156418946,0.7498234156519175
175,103,410,6,0.020000000000000684,0.7224832,0.045868489156418946,0.7498234156519175
176,115,458,7,0.1400000000000008,0.7199488,0.045868489156418946,0.7498234156519175
177,97,386,6,-0.03999999999999937,0.7186816,0.045868489156418946,0.7498234156519175
178,98,391,6,-0.02999999999999936,0.7186816,0.045868489156418946,0.7498234156519175
179,224,894,14,1.2299999999999964,0.7161472,0.045868489156418946,0.7498234156519175
180,132,525,8,0.31000000000000094,0.71488,0.05312381671683397,0.7705912115052342
181,73,289,4,-0.2799999999999996,0.7123456,0.05312381671683397,0.7705912115052342
182,87,347,5,-0.13999999999999946,0.7110784,0.05312381671683397,0.7705912115052342
183,229,913,15,1.2799999999999954,0.7098112,0.05312381671683397,0.7705912115052342
184,149,594,9,0.4800000000000011,0.7085440000000001,0.05312381671683397,0.7705912115052342
185,230,917,15,1.2899999999999952,0.7085440000000001,0.05312381671683397,0.7705912115052342
186,232,927,15,1.3099999999999947,0.7060096,0.05312381671683397,0.7705912115052342
187,52,205,3,-0.48999999999999977,0.7047424,0.05312381671683397,0.7705912115052342
188,167,665,11,0.6600000000000013,0.7034752,0.05312381671683397,0.7705912115052342
189,234,935,15,1.3299999999999943,0.7034752,0.05312381671683397,0.7705912115052342
190,147,588,9,0.4600000000000011,0.7022079999999999,0.05312381671683397,0.7705912115052342
191,91,361,6,-0.09999999999999942,0.7022079999999999,0.05312381671683397,0.7705912115052342
192,45,178,2,-0.5599999999999998,0.7009407999999999,0.05312381671683397,0.7705912115052342
193,236,941,15,1.3499999999999939,0.7009407999999999,0.05312381671683397,0.7705912115052342
194,37,148,2,-0.6399999999999999,0.6996736,0.05312381671683397,0.7705912115052342
195,43,169,2,-0.5799999999999998,0.6971392000000001,0.05312381671683397,0.7705912115052342
196,57,225,3,-0.4399999999999997,0.695872,0.05312381671683397,0.7705912115052342
197,101,402,6,6.661338147750939e-16,0.6933376,0.05312381671683397,0.7705912115052342
198,242,965,16,1.4099999999999926,0.6933376,0.05312381671683397,0.7705912115052342
199,87,346,5,-0.13999999999999946,0.6933376,0.05312381671683397,0.7705912115052342
200,231,922,15,1.299999999999995,0.6920704,0.05312381671683397,0.7705912115052342
201,243,972,16,1.4199999999999924,0.6920704,0.05312381671683397,0.7705912115052342
202,69,275,4,-0.3199999999999996,0.6908032,0.05312381671683397,0.7705912115052342
203,244,976,16,1.4299999999999922,0.6908032,0.05312381671683397,0.7705912115052342
204,137,547,9,0.360000000000001,0.6857344000000001,0.05312381671683397,0.7705912115052342
205,248,991,16,1.4699999999999913,0.6857344000000001,0.05312381671683397,0.7705912115052342
206,216,864,14,1.1499999999999981,0.6844672,0.05312381671683397,0.7705912115052342
207,95,378,6,-0.05999999999999939,0.6844672,0.05312381671683397,0.7705912115052342
208,14,53,0,-0.87,0.6832,0.05312381671683397,0.7705912115052342
209,250,1000,16,1.4899999999999909,0.6832,0.05312381671683397,0.7705912115052342
210,53,211,3,-0.47999999999999976,0.6819328,0.05312381671683397,0.7705912115052342
211,84,335,5,-0.16999999999999948,0.6806656,0.05312381671683397,0.7705912115052342
212,253,1012,16,1.5199999999999902,0.6793984,0.05312381671683397,0.7705912115052342
213,50,200,3,-0.5099999999999998,0.6793984,0.05312381671683397,0.7705912115052342
214,98,390,6,-0.02999999999999936,0.676864,0.05312381671683397,0.7705912115052342
215,255,1017,16,1.5399999999999898,0.676864,0.05312381671683397,0.7705912115052342
216,192,767,12,0.9100000000000015,0.676864,0.05312381671683397,0.7705912115052342
217,64,256,4,-0.36999999999999966,0.6743296,0.053285686270100996,0.8118649255484343
218,258,1031,17,1.5699999999999892,0.6730624000000001,0.053285686270100996,0.8118649255484343
219,19,74,1,-0.82,0.6730624000000001,0.053285686270100996,0.8118649255484343
220,114,453,7,0.13000000000000078,0.6730624000000001,0.053285686270100996,0.8118649255484343
221,145,579,9,0.44000000000000106,0.6730624000000001,0.053285686270100996,0.8118649255484343
222,136,543,9,0.350000000000001,0.670528,0.053285686270100996,0.8118649255484343
223,94,375,6,-0.0699999999999994,0.6667263999999999,0.053285686270100996,0.8118649255484343
224,157,626,10,0.5600000000000012,0.6667263999999999,0.053285686270100996,0.8118649255484343
225,67,267,4,-0.33999999999999964,0.6654591999999999,0.053285686270100996,0.8118649255484343
226,73,292,4,-0.2799999999999996,0.6616576000000001,0.053285686270100996,0.8118649255484343
227,213,851,14,1.1199999999999988,0.6616576000000001,0.053285686270100996,0.8118649255484343
228,116,463,7,0.1500000000000008,0.657856,0.053285686270100996,0.8118649255484343
